"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
6.41350840558649e-101,2.17069215365084,0.104,0.025,1.23075226303205e-96,"GSTM1"
6.07339207946634e-99,0.254347086901378,0.982,0.972,1.16548394004959e-94,"UQCRQ"
5.34792409574252e-97,-0.671055043463263,0.36,0.503,1.02626663397299e-92,"CTC-524C5.2"
1.7033156759468e-96,-0.899628113782069,0.143,0.277,3.26866278214191e-92,"GNG7"
1.84007043157309e-92,-0.316016181348529,0.903,0.932,3.53109515818876e-88,"RAC3"
7.7692631901941e-92,-0.260003975607285,0.938,0.962,1.49092160619825e-87,"TMEM160"
1.10063361760083e-91,0.300708722015315,0.943,0.912,2.112115912176e-87,"C12orf57"
4.08775246207289e-91,0.799140348202651,0.431,0.295,7.84439697471788e-87,"PSMD5-AS1"
4.31835050855006e-89,0.590799177063559,0.881,0.844,8.28691462590757e-85,"LGALS1"
2.48350358734691e-88,-0.265396003023743,0.961,0.977,4.76584338411873e-84,"TUFM"
2.33983751661753e-85,1.85151160326353,0.104,0.03,4.49014819438905e-81,"RP11-437B10.1"
2.82656970906439e-85,-0.4485348314665,0.57,0.686,5.42418727169457e-81,"C7orf50"
4.3075500066972e-85,-0.394757971214919,0.738,0.814,8.26618846285193e-81,"SYNGR1"
5.22832560090485e-85,0.274114598892701,1,1,1.00331568281364e-80,"MALAT1"
5.46812666606626e-85,0.335808339644499,0.908,0.858,1.04933350721812e-80,"IFITM3"
6.11734241846591e-84,0.370327791268215,0.814,0.737,1.17391801010361e-79,"PET100"
6.91357586352555e-84,-0.393126914197125,0.7,0.797,1.32671520821055e-79,"PHF5A"
2.52690215272601e-83,0.260378618036118,0.958,0.936,4.84912523108121e-79,"MYEOV2"
5.20550227948143e-83,-0.351823948471411,0.787,0.851,9.98935887432486e-79,"GLUL"
7.71645473646796e-83,-0.363594635745992,0.831,0.877,1.4807876639282e-78,"APLP2"
4.06491013392096e-81,-0.471546928591281,0.527,0.648,7.80056254699433e-77,"HPCAL1"
5.30064773756922e-81,1.25531256031781,0.18,0.083,1.01719430083953e-76,"APITD1-CORT"
4.46503665749394e-80,0.293356162284717,0.951,0.932,8.56840534573088e-76,"HCST"
4.57067930439272e-77,-0.45465689797154,0.638,0.734,8.77113358512963e-73,"TESC"
6.23240139916911e-77,0.548363887168372,0.898,0.85,1.19599782850055e-72,"HIST1H4C"
3.0345127899531e-76,-0.295398763228388,0.899,0.934,5.82323004392001e-72,"TOMM40"
1.70220583186884e-75,-0.363483882791861,0.732,0.804,3.2665329913563e-71,"TM7SF3"
2.08567192931486e-75,1.37995000197272,0.139,0.056,4.00240443235522e-71,"SEPHS2"
2.29904072922618e-73,-0.349575378738683,0.75,0.825,4.41185915938504e-69,"CNN2"
1.56514408407659e-72,0.32104497708548,0.87,0.811,3.00351149734298e-68,"DPM3"
3.15858694289131e-72,0.761248653493509,0.388,0.27,6.06132834340842e-68,"TSLP"
7.11655972964577e-72,-0.253725262881778,0.904,0.936,1.36566781211902e-67,"SEC11A"
9.57392178867551e-72,-0.276940012056432,0.88,0.92,1.83723559124683e-67,"TMED3"
1.03712533559632e-71,0.596229918602279,0.538,0.42,1.99024351900934e-67,"AP001171.1"
5.2278969640064e-70,-0.453022151867711,0.517,0.625,1.00323342739283e-65,"SSBP3"
3.05219757229852e-69,0.389293828947805,0.747,0.661,5.85716714124087e-65,"COX17"
1.44536494229982e-68,1.34737122117452,0.144,0.064,2.77365532427335e-64,"RP11-301G19.1"
1.99887825810227e-68,-0.691753682536691,0.355,0.473,3.83584737729825e-64,"EIF5AL1"
7.86279518156741e-68,0.552499260440308,0.547,0.442,1.50887039534279e-63,"PRR34-AS1"
5.16556680020076e-67,0.422800971125066,0.708,0.624,9.91272268958526e-63,"CEBPZ"
1.40317370260901e-66,-0.397788117932854,0.597,0.694,2.69269033530669e-62,"SMARCA4"
1.11318671400134e-65,-0.267375269001598,0.907,0.932,2.13620530416858e-61,"CAPZB"
1.53154950487839e-65,0.505660606497397,0.565,0.454,2.93904349986162e-61,"TOPORS-AS1"
1.02893812534355e-64,0.373745447222132,0.735,0.65,1.97453226253427e-60,"SEC62"
5.61405399583802e-63,0.280497943614768,0.899,0.859,1.07733696180132e-58,"SHFM1"
1.11709855739441e-62,-0.549720554889438,0.476,0.588,2.14371213163987e-58,"TPSB2"
1.18256110851434e-62,-0.42997586291244,0.567,0.668,2.26933476723902e-58,"SMYD3"
2.49490394904238e-62,-0.288622003475785,0.796,0.853,4.78772067821232e-58,"MAP2K2"
3.08580995191164e-61,0.364143309950673,0.772,0.708,5.92166929771845e-57,"TRMT1"
6.34922890372663e-61,0.692060679707586,0.666,0.574,1.21841702662514e-56,"MT2A"
2.92063080242734e-60,-0.385789050479536,0.565,0.667,5.60469050985806e-56,"CHID1"
3.64103572881936e-60,1.22567604530751,0.133,0.059,6.98714756360435e-56,"GLIDR"
1.80376847832495e-59,0.776572176855217,0.266,0.164,3.46143170990559e-55,"TVP23B"
2.42589518741294e-59,1.18631320232851,0.159,0.08,4.65529286464544e-55,"IQCH-AS1"
1.97646936968888e-58,0.658977614759131,0.367,0.259,3.79284472043296e-54,"GLMN"
3.55641400804731e-58,0.481145412147757,0.555,0.453,6.82475848144279e-54,"ETV6"
3.60645899975316e-58,-0.329691530742947,0.675,0.764,6.92079482052632e-54,"DEAF1"
1.43075080242882e-57,-0.288651456057917,0.781,0.847,2.7456107898609e-53,"PXMP2"
4.12352846618856e-57,-0.391473563536946,0.664,0.747,7.91305112661585e-53,"TFRC"
2.22797050533654e-56,-0.283475013135139,0.771,0.837,4.27547539974082e-52,"HINT2"
1.0825921309734e-54,-0.252844707523916,0.906,0.932,2.07749429933795e-50,"CYBA"
2.1539736336352e-54,-0.403324459982054,0.503,0.612,4.13347540294594e-50,"IMPA2"
8.64027681642691e-54,-0.636906850608601,0.468,0.558,1.65806912107232e-49,"DLK1"
1.16863437434758e-53,-0.519492276704995,0.402,0.508,2.24260936437301e-49,"RGL4"
5.51976801507061e-53,-0.94085529286961,0.079,0.157,1.05924348209205e-48,"MAD1L1"
3.59108386443564e-52,-0.502294244527463,0.326,0.435,6.891289935852e-48,"DHRSX"
