"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
4.210341361557e-135,0.392721225524667,0.976,0.956,8.07964507282788e-131,"DCTPP1"
2.35405902171402e-134,-2.06854129369746,0.05,0.172,4.51743926266921e-130,"IL18R1"
3.89158519420086e-134,0.402398143131724,0.94,0.879,7.46795198767145e-130,"C19orf24"
4.13164016963203e-134,-1.11301318390222,0.183,0.356,7.92861748552386e-130,"PPP1R14A"
7.40800408456115e-134,0.274335225406046,0.999,0.998,1.42159598382729e-129,"PSMA7"
1.6129757637126e-133,-1.25222983101308,0.183,0.347,3.09530049056448e-129,"FUCA1"
2.52813186038397e-133,-1.41672700296817,0.153,0.311,4.85148504007685e-129,"SELL"
6.62183267949434e-133,-0.61017893737037,0.655,0.782,1.27072969119496e-128,"VAMP5"
1.01065006029301e-132,-0.521007990303687,0.682,0.8,1.93943746570229e-128,"SOCS2"
1.07775193695082e-132,0.419975881318956,0.939,0.881,2.06820596700862e-128,"NAA10"
3.69104333935156e-132,0.755494080752076,0.666,0.497,7.08311216821564e-128,"FKBP11"
3.70546415885101e-131,0.264820621665724,1,0.999,7.11078572083508e-127,"GPX1"
4.44163574437536e-130,-0.301120676745997,0.971,0.983,8.52349899345631e-126,"EIF3L"
5.49465787359604e-130,-0.521116033247299,0.773,0.863,1.05442484594308e-125,"PNRC1"
6.82877779156526e-130,0.33417207572179,0.973,0.949,1.31044245820137e-125,"TXNL4A"
1.57485260721009e-129,-1.03091654445102,0.271,0.44,3.02214215323617e-125,"SEPT1"
1.70664342673725e-129,0.386324459280594,0.951,0.894,3.27504873590879e-125,"APRT"
1.94121235421705e-129,0.773495771745179,0.597,0.407,3.72518650774251e-125,"MFSD12"
5.98316409991199e-129,0.378298504787261,0.975,0.968,1.14816919077311e-124,"AIF1"
3.33370026442013e-128,0.320590081922989,0.979,0.952,6.39737080742223e-124,"NENF"
4.78061159267128e-128,0.303168583579959,0.983,0.967,9.17399364633619e-124,"NDUFS6"
1.01975219819232e-127,-0.348319143610352,0.942,0.965,1.95690446833105e-123,"CSTB"
1.778318683631e-127,0.351716055455748,0.961,0.918,3.41259355388788e-123,"ELP5"
2.14923869431836e-127,0.326390619104652,0.987,0.971,4.12438905439694e-123,"DRAP1"
8.18222171861146e-127,0.443099380251176,0.909,0.818,1.57016834780154e-122,"STRA13"
1.18287879558225e-126,-1.03363257737082,0.296,0.464,2.26994440872233e-122,"CRIP1"
2.39313371446585e-126,0.558434914049483,0.789,0.662,4.59242359805997e-122,"YIF1A"
3.24460869408721e-126,-1.98442487279444,0.052,0.17,6.22640408395336e-122,"BIRC3"
3.27368049597047e-126,0.401124576223766,0.934,0.868,6.28219287176734e-122,"C16orf13"
5.54329452798472e-126,-1.12743945757872,0.218,0.381,1.06375821992027e-121,"EVI2B"
2.72394132655298e-125,0.417069372442722,0.908,0.825,5.22724340565517e-121,"RILPL2"
3.81232167587731e-124,-1.28163036231491,0.158,0.312,7.31584529600856e-120,"HOOK3"
1.73464488224746e-123,0.390868702496174,0.937,0.888,3.32878352903287e-119,"MLEC"
2.14234052963744e-123,0.526706780863166,0.798,0.675,4.11115147637424e-119,"TMEM141"
5.52578022704107e-123,0.488004168026404,0.853,0.734,1.06039722556918e-118,"ISOC2"
8.78837808471401e-122,-0.333972234410772,0.947,0.968,1.68648975445662e-117,"NDUFB1"
8.81990660439057e-121,0.358076700992312,0.977,0.953,1.69254007738255e-116,"GSPT1"
1.14899388167507e-120,0.560493625322692,0.766,0.632,2.20491925893446e-116,"NEK6"
5.10911573859664e-120,0.31457934233227,0.975,0.954,9.80439310236696e-116,"AP2S1"
1.35804032838767e-119,-1.94282336836211,0.05,0.162,2.60607939017594e-115,"HLA-DOA"
1.62654735782058e-119,0.435430363348829,0.911,0.85,3.1213443796577e-115,"EBNA1BP2"
2.78506362118823e-119,0.376878350447064,0.936,0.889,5.34453708906022e-115,"MRPS15"
8.69447893316233e-118,-1.16119543991229,0.179,0.334,1.66847050727385e-113,"OPTN"
9.54015068167714e-118,0.419892241274346,0.917,0.847,1.83075491581384e-113,"MRPL4"
2.30471641896915e-117,-0.353583939309765,0.172,0.333,4.4227508080018e-113,"CXCL8"
3.36082432202755e-117,0.490368445396397,0.835,0.729,6.44942187397087e-113,"APOA1BP"
1.18566568919502e-116,0.42420635784252,0.891,0.808,2.27529245756524e-112,"AK2"
2.27898219757683e-116,0.314173496006661,0.966,0.939,4.37336683714993e-112,"MRPL11"
2.94163806967492e-116,0.381852715278927,0.954,0.922,5.64500345570618e-112,"PRSS57"
3.05401472578538e-116,-0.855467923400989,0.344,0.502,5.86065425878214e-112,"DNASE2"
3.35016190787209e-116,-0.282952119974862,0.981,0.991,6.42896070120655e-112,"GMFG"
1.2994938365027e-115,0.411436918231042,0.894,0.814,2.49372867224867e-111,"CCDC124"
2.54193923321762e-115,-0.75562278302122,0.409,0.569,4.87798138854461e-111,"BIN1"
3.2631607355723e-115,0.564169555584816,0.775,0.65,6.26200545156324e-111,"VAT1"
9.79580831863383e-115,0.533467496004724,0.78,0.644,1.87981561634583e-110,"CDV3"
1.24275016571988e-114,0.345381184010742,0.952,0.909,2.38483756801646e-110,"EMC6"
1.50632971403587e-114,0.33123072406068,0.989,0.979,2.89064672123484e-110,"ZFAS1"
3.16779782839415e-114,0.49464482749945,0.819,0.705,6.07900403268838e-110,"NOP16"
3.55352062605788e-114,-0.475168648244645,0.734,0.824,6.81920608140507e-110,"RNF130"
1.26715684873402e-112,-0.653411012847303,0.291,0.465,2.43167399272059e-108,"DDIT4"
7.18224352538175e-112,0.444645363452114,0.898,0.828,1.37827253252076e-107,"LSP1"
4.6603996861887e-111,-1.13217056341411,0.196,0.345,8.94330699779611e-107,"TIGAR"
3.73999659560546e-110,0.329979896762187,0.962,0.922,7.17705346696687e-106,"TMEM160"
6.21868291713755e-110,-0.798189719049388,0.42,0.569,1.1933652517987e-105,"AP001171.1"
7.97212170311062e-110,-0.810555638028577,0.357,0.509,1.52985015482693e-105,"RNF213"
9.30025168895617e-110,0.385295020681193,0.92,0.846,1.78471829911069e-105,"TMED3"
1.92773731967913e-109,-0.368479779081618,0.889,0.935,3.69932791646425e-105,"PSME1"
1.02822249868482e-108,0.279287901859617,0.988,0.973,1.97315897497617e-104,"C17orf89"
1.43544119155432e-108,0.765869409825589,0.667,0.528,2.75461164659274e-104,"CTSG"
3.63403731115692e-108,0.415374270557301,0.877,0.789,6.97371760011014e-104,"CIB1"
1.04794016644451e-107,0.604382397791827,0.681,0.52,2.01099717940701e-103,"POLR3H"
1.75857727572184e-107,-1.16823831040116,0.197,0.344,3.37470979211021e-103,"C1orf21"
2.19336535584391e-107,-0.322085967388237,0.934,0.966,4.20906811786447e-103,"SPINT2"
2.36284439976499e-107,0.369975070291529,0.922,0.861,4.53429840314901e-103,"EI24"
